"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","degree_scaled"
"1","2","Purple slippers trunk parking lot",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
"2","2","Mcdonalds playground stuck crying",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"3","2","Spongebob project elementary school",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"4","2","grandma dentures brushing nature",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"5","2","dad cigarettes smoking hug dog horse",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"6","2","mom yelling orchestra chair broke",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"7","2","pizza classroom tiny piece",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"8","2","sprain finger basketball scary",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"9","2","arm broke park Rebecca",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"10","2","glasses broke crying basketball",4,0,4,-0.835711311977387,0.982439619153236,0.0166011019378201
"11","2","hermit crab gumdo wooden sword fight",12,10,2,3.40169815720373,0.0134580769747018,2.40715978098392
"12","2","Mom crying fight napkin",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"13","2","piano competition shaking international",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"14","2","high school chemistry project nakita nation",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"15","2","Phone photos Spanish embarrassing",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
"16","2","Panda Express friend hungry delicious",7,3,4,0.435511528776948,0.982439619153236,0.913060606580109
"17","2","Beach sand walking family happy",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"18","2","Indian food delicious bone stuck throat",7,2,5,0.0117705818588364,1.4669303902425,0.913060606580109
"19","2","Mukbangs tiktok reels delicious longing",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"20","2","wingstop stomach hurting pain",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"21","2","cousin annoying selfish painful",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"22","2","friend funny food beach happy",8,1,7,-0.411970365059275,2.43591193242104,1.21188044146087
"23","2","Girl class angry invertebrate uneasy",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"24","2","Turtle video YouTube shocked happy",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"25","4","Fireflies by Owl City",7,3,4,0.435511528776948,0.982439619153236,0.913060606580109
"26","4","TV falling down",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"27","4","Dehydrated Bread",9,6,3,1.70673436953128,0.497948848063969,1.51070027634163
"28","4","Hear me out, 1 am Denny's?",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"29","4","Yogurtland crying",7,4,3,0.85925247569506,0.497948848063969,0.913060606580109
"30","4","The Sarcastic Club Squeeze",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"31","4","Sorry Chair",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"32","4","AP test confession",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"33","4","Wikihow to dance",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"34","4","Always bet on Hakari",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"35","4","Middle School Breakfast Monitor Event",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"36","4","Rejection in Japan",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"37","4","The Admin Building Kindness Tree",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"38","4","Raising Canes Incident",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"39","4","King of Steam",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"40","4","The Discord Presentation",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"41","4","Spring Break Concert",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"42","4","You know them very well",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"43","4","I drank sprite and cake",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"44","4","Last Karaoke Night",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"45","4","The LA Incident",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"46","4","Across the Spiderverse accident",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"47","4","The Irvine Train back",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"48","4","15 brownies sold",12,5,7,1.28299342261317,2.43591193242104,2.40715978098392
"49","5","crashing into a duck statue",5,5,0,1.28299342261317,-0.955523465203832,0.315420936818583
"50","5","the day that tia died",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"51","5","seeing dad lash out",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"52","5","little ones entry and exit",7,6,1,1.70673436953128,-0.471032694114565,0.913060606580109
"53","5","therapy and how it helped",9,8,1,2.55421626336751,-0.471032694114565,1.51070027634163
"54","5","march of 2020",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"55","5","moms new bed",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"56","5","how life was under floor renovation",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"57","5","french fry near death experience",11,9,2,2.97795721028562,0.0134580769747018,2.10833994610316
"58","5","bee attack ",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"59","5","elementary school threatened",7,4,3,0.85925247569506,0.497948848063969,0.913060606580109
"60","5","first phone to now",6,3,3,0.435511528776948,0.497948848063969,0.614240771699346
"61","5","in the name of love song",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"62","5","first day and graduation day",8,1,7,-0.411970365059275,2.43591193242104,1.21188044146087
"63","5","first car accident as adult ",7,3,4,0.435511528776948,0.982439619153236,0.913060606580109
"64","5","first time getting in trouble at school",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"65","5","sister flips out on dad",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
"66","5","extra long time in shower ",8,0,8,-0.835711311977387,2.9204027035103,1.21188044146087
"67","5","my driving accident ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"68","5","summer time grandma went down",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"69","5","death in neighborhood",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"70","5","first time moving out ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"71","5","Avid 2018",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"72","5","scariest times",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"73","7","Colton Condo",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"74","7","Austin and Ally (On Set)",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"75","7","OPA Talent Show",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"76","7","6th Grade Promotion",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"77","7","First Day at Raney",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"78","7","Raney Robotics Competition",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"79","7","Being Baptized",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"80","7","Europe Trip (Copenhagen)",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"81","7","Open House, Visiting ROTC",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"82","7","Minecraft Tag with Boyfriend",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"83","7","Military Ball Junior Year",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"84","7","Leadership Academy Round 1",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"85","7","First Instructor Meeting",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"86","7","Troy Sports Day",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"87","7","Last Day of Highschool",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"88","7","Grad Nite",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"89","7","Graduation",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"90","7","Leadership Academy Round 2",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"91","7","VBS",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"92","7","Highlander Day",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"93","7","Painting Esri's Piano",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"94","7","Visiting Hindu Temple",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"95","7","Young Ladies' Conference",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"96","7","Western University Tour",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"97","8","LAX Hotel Issue",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"98","8","Round 1 date",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"99","8","May 15th ",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"100","8","Move in day",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"101","8","Disney airbnb",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"102","8","20th birthday",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"103","8","Flowermart 1st time",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"104","8","LA Trip with friends",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"105","8","Late night san diego",3,3,0,0.435511528776948,-0.955523465203832,-0.282218732942943
"106","8","1st day of pre school",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"107","8","Acko Riding as kid",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"108","8","Wasabi guarding valuables",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"109","8","Finding Pocky ",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"110","8","Shaoshao brought home",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"111","8","Grandfather death",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"112","8","Funeral for grandpa",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"113","8","Drinking with family in Japan",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"114","8","Pretend worker in Japan",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"115","8","Shibuya and Akihabara",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"116","8","Shooting range with friends",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"117","8","Shadowing in hospital",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"118","8","The Fishbowl",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"119","8","Final for BCH110B",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"120","8","Jake mimic flexing guy",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"121","17","North Marin United State Cup Championship",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
"122","17","Brother's beachside wedding In Hawaii",7,5,2,1.28299342261317,0.0134580769747018,0.913060606580109
"123","17","Senior Ditch Day at the River",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"124","17","High School Senior Year Prom",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"125","17","Quince Mexico Trip in the Summer",6,0,6,-0.835711311977387,1.95142116133177,0.614240771699346
"126","17","2024 Vacation to Waikiki Hawaii",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"127","17","Trip to Aquarium of the Pacific ",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"128","17","New York City Family Roadtrip",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"129","17","Snowmass Colorado with Doug Carlston",8,5,3,1.28299342261317,0.497948848063969,1.21188044146087
"130","17","Niagra Falls with Boat Tour",3,3,0,0.435511528776948,-0.955523465203832,-0.282218732942943
"131","17","Buffalo Billiards and being with friends",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"132","17","Late night runs at Luchessi Park",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"133","17","High School Graduation Yayos After Party ",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
"134","17","Golden State Warriors Championship Parade",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"135","17","UCR Freshman Year Move In Week ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"136","17","First UCR Block Party Event",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"137","17","Christmas Break at SF Union Square",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"138","17","My Sisters Quince Party in SF",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"139","17","Kiaras Birthday In Vallejo",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"140","17","Giants Baseball Game with my friends",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"141","17","Seattle Space Needle and the city",8,6,2,1.70673436953128,0.0134580769747018,1.21188044146087
"142","17","Driving to LA for Drake Concert",8,5,3,1.28299342261317,0.497948848063969,1.21188044146087
"143","17","Meeting my brother At Pismo Beach",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"144","17","Clippers game to The Groves Market",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"145","19","Shiro ",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
